outcome,term,estimate,std_error,conf_low,conf_high,p_value,note,outcome_label,panel,estimate_pct,conf_low_pct,conf_high_pct
log_commits,treat,0.106211418399302,0.0712566260162852,-0.0334515685926166,0.245874405391221,0.136080216397732,Borusyak static treatment effect,Commits,main_unbalanced,11.2056960957685,-3.28982518040482,27.8738960736395
log_lines_added,treat,0.378685698207253,0.150107879472967,0.0844742544402378,0.672897141974268,0.0116438843926862,Borusyak static treatment effect,Lines Added,main_unbalanced,46.0363968591005,8.81448289736471,95.990723290982
log_commits,treat,-0.141718634859021,0.0603678818360718,-0.260039683257721,-0.0233975864603201,0.0188956444432201,Borusyak static treatment effect,Commits,main_balanced,-13.2134590790516,-22.8979011428127,-2.31259853283052
log_lines_added,treat,-0.13887470352281,0.140915767705881,-0.415069608226337,0.137320201180718,0.324370816232555,Borusyak static treatment effect,Lines Added,main_balanced,-12.96629282042,-33.9705682810998,14.7195423045365
log_commits,treat,0.144310467330691,0.0785235887477075,-0.0095957666148153,0.298216701276198,0.0660922271937785,Borusyak static treatment effect,Commits,strict_1to3_unbalanced,15.5242717976724,-0.954987415477027,34.7453751191502
log_lines_added,treat,0.454427566111194,0.167734308623134,0.125668321209851,0.783186811012536,0.006744351543886,Borusyak static treatment effect,Lines Added,strict_1to3_unbalanced,57.5271386166326,13.390601333052,118.843529437308
log_commits,treat,-0.110659428932248,0.067253966310343,-0.24247720290052,0.0211583450360246,0.0998881071668731,Borusyak static treatment effect,Commits,strict_1to3_balanced,-10.4756408918411,-21.5318364159866,2.13837698833872
log_lines_added,treat,-0.0908825801533166,0.159231679490737,-0.402976671955161,0.221211511648527,0.568164440841134,Borusyak static treatment effect,Lines Added,strict_1to3_balanced,-8.68750764067754,-33.1672310079972,24.7587281901943
