repo_name,status,target_dir,note
toheart/goanalysis,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/toheart_goanalysis,already_has_git_dir
grafana/faro-flutter-sdk,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/grafana_faro-flutter-sdk,already_has_git_dir
airweave-ai/airweave,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/airweave-ai_airweave,already_has_git_dir
sirkirby/unifi-network-rules,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/sirkirby_unifi-network-rules,already_has_git_dir
VladSez/easy-invoice-pdf,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/VladSez_easy-invoice-pdf,already_has_git_dir
IamLiuLv/compoder,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/IamLiuLv_compoder,already_has_git_dir
reliverse/cli-ai-app-site-anything-builder,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/reliverse_cli-ai-app-site-anything-builder,already_has_git_dir
ai-hero-dev/ai-hero,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/ai-hero-dev_ai-hero,already_has_git_dir
dogokit/dogokit-akita,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/dogokit_dogokit-akita,already_has_git_dir
yayxs/ai-coding,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/yayxs_ai-coding,already_has_git_dir
maciej-trebacz/ff7-ultima,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/maciej-trebacz_ff7-ultima,already_has_git_dir
constROD/template-hono-prisma-kysely,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/constROD_template-hono-prisma-kysely,already_has_git_dir
dgokcin/dotfiles,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/dgokcin_dotfiles,already_has_git_dir
meta-secret/meta-secret-core,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/meta-secret_meta-secret-core,already_has_git_dir
vadxq/nextjs-ai-starter,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/vadxq_nextjs-ai-starter,already_has_git_dir
VRSEN/agency-swarm,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/VRSEN_agency-swarm,already_has_git_dir
recallnet/js-recall,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/recallnet_js-recall,already_has_git_dir
Tmeister/wppb-generator,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/Tmeister_wppb-generator,already_has_git_dir
makerkit/react-native-expo-turbo-saas-kit,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/makerkit_react-native-expo-turbo-saas-kit,already_has_git_dir
TextGeneratorio/text-generator.io,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/TextGeneratorio_text-generator.io,already_has_git_dir
Melvynx/next-zod-route,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/Melvynx_next-zod-route,already_has_git_dir
melissamcewen/CurlsBotSite,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/melissamcewen_CurlsBotSite,already_has_git_dir
QuantGeekDev/mcp-framework,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/QuantGeekDev_mcp-framework,already_has_git_dir
wakeyi-git/obsidian-card-navigator-plugin,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/wakeyi-git_obsidian-card-navigator-plugin,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/wakeyi-git_obsidian-card-navigator-plugin'... fatal: could not read Username for 'https://github.com': terminal prompts disabled
benbjurstrom/otpz,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/benbjurstrom_otpz,already_has_git_dir
wdm0006/pygeohash,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/wdm0006_pygeohash,already_has_git_dir
opentoolsteam/cli,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/opentoolsteam_cli,already_has_git_dir
fengkx/beancount-lsp,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/fengkx_beancount-lsp,already_has_git_dir
gjsify/ts-for-gir,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/gjsify_ts-for-gir,already_has_git_dir
yumemi-inc/flutter-mobile-project-template,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/yumemi-inc_flutter-mobile-project-template,already_has_git_dir
elie222/inbox-zero,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/elie222_inbox-zero,already_has_git_dir
wham/kaja,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/wham_kaja,already_has_git_dir
zkSoju/frame,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/zkSoju_frame,already_has_git_dir
MervinPraison/PraisonAI,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/MervinPraison_PraisonAI,already_has_git_dir
wdm0006/elote,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/wdm0006_elote,already_has_git_dir
DutchCryptoDad/bamboo-ta,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/DutchCryptoDad_bamboo-ta,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/DutchCryptoDad_bamboo-ta'... fatal: could not read Username for 'https://github.com': terminal prompts disabled
tegnike/aituber-kit,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/tegnike_aituber-kit,already_has_git_dir
DarkSkyTeam/kirara-webui,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/DarkSkyTeam_kirara-webui,already_has_git_dir
radzionc/radzionkit,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/radzionc_radzionkit,already_has_git_dir
kargnas/laravel-ai-translator,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/kargnas_laravel-ai-translator,already_has_git_dir
serge-0v/next-js-sanity-starter,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/serge-0v_next-js-sanity-starter,already_has_git_dir
AdirD/nestjs-context-logger,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/AdirD_nestjs-context-logger,already_has_git_dir
project-89/argOS,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/project-89_argOS,already_has_git_dir
unmonk/chainlink,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/unmonk_chainlink,already_has_git_dir
rohenaz/allaboard-bitchat-nitro,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/rohenaz_allaboard-bitchat-nitro,already_has_git_dir
kaushikgopal/playground-android,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/kaushikgopal_playground-android,already_has_git_dir
boul2gom/yt-dlp,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/boul2gom_yt-dlp,already_has_git_dir
openintegrations/openint,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/openintegrations_openint,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/openintegrations_openint'... fatal: could not read Username for 'https://github.com': terminal prompts disabled
labnol/react-tailwind,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/labnol_react-tailwind,already_has_git_dir
jparkerweb/llm-distillery,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/jparkerweb_llm-distillery,already_has_git_dir
KroMiose/nekro-agent,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/KroMiose_nekro-agent,already_has_git_dir
parres-hq/whitenoise,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/parres-hq_whitenoise,already_has_git_dir
rohitrango/FireANTs,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/rohitrango_FireANTs,already_has_git_dir
ttmouse/Wispr-Flow-CN,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/ttmouse_Wispr-Flow-CN,already_has_git_dir
maERP/maERP,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/maERP_maERP,already_has_git_dir
richardadonnell/Upwork-Job-Scraper,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/richardadonnell_Upwork-Job-Scraper,already_has_git_dir
level09/enferno,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/level09_enferno,already_has_git_dir
EcomExperts-io/Base,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/EcomExperts-io_Base,already_has_git_dir
Metta-AI/metta,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/Metta-AI_metta,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/Metta-AI_metta'... fatal: could not read Username for 'https://github.com': terminal prompts disabled
cameronapak/freedom-stack,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/cameronapak_freedom-stack,already_has_git_dir
privatefolio/privatefolio,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/privatefolio_privatefolio,already_has_git_dir
somatic-labs/meteorite,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/somatic-labs_meteorite,already_has_git_dir
ToolUse/tool-use-ai,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/ToolUse_tool-use-ai,already_has_git_dir
pnd280/complexity,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/pnd280_complexity,already_has_git_dir
pAIrprogio/oai,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/pAIrprogio_oai,already_has_git_dir
kenshiro-o/nagato-ai,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/kenshiro-o_nagato-ai,already_has_git_dir
Alickx/nuxt3-blog,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/Alickx_nuxt3-blog,already_has_git_dir
loglayer/loglayer,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/loglayer_loglayer,already_has_git_dir
verygoodplugins/wp-fusion-lite,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/verygoodplugins_wp-fusion-lite,already_has_git_dir
jparkerweb/semantic-chunking,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/jparkerweb_semantic-chunking,already_has_git_dir
langfuse/langfuse-docs,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/langfuse_langfuse-docs,already_has_git_dir
v112263/it-autonomos-spain,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/v112263_it-autonomos-spain,already_has_git_dir
netresearch/timetracker,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/netresearch_timetracker,already_has_git_dir
xlnfinance/xln,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/xlnfinance_xln,already_has_git_dir
slashequip/laravel-segment,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/slashequip_laravel-segment,already_has_git_dir
creazy231/tools-for-autodarts,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/creazy231_tools-for-autodarts,already_has_git_dir
humanspeak/svelte-markdown,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/humanspeak_svelte-markdown,already_has_git_dir
eliheuer/bezy,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/eliheuer_bezy,already_has_git_dir
MaggieAppleton/maggieappleton.com-V3,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/MaggieAppleton_maggieappleton.com-V3,already_has_git_dir
dotneet/aica,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/dotneet_aica,already_has_git_dir
medusajs/examples,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/medusajs_examples,already_has_git_dir
a-polishchuk/mastering-react,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/a-polishchuk_mastering-react,already_has_git_dir
daydreamsai/daydreams,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/daydreamsai_daydreams,already_has_git_dir
Kiln-AI/Kiln,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/Kiln-AI_Kiln,already_has_git_dir
transloadit/node-sdk,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/transloadit_node-sdk,already_has_git_dir
OpenMOSS/Language-Model-SAEs,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/OpenMOSS_Language-Model-SAEs,already_has_git_dir
lucasromerodb/impuestito-extension,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/lucasromerodb_impuestito-extension,already_has_git_dir
hoishing/natal,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/hoishing_natal,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/hoishing_natal'... fatal: could not read Username for 'https://github.com': terminal prompts disabled
rapidruby/rapid-ruby-starter,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/rapidruby_rapid-ruby-starter,already_has_git_dir
jpmorgan-payments/embedded-finance,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/jpmorgan-payments_embedded-finance,already_has_git_dir
indiesoftby/defold-sharp-sprite,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/indiesoftby_defold-sharp-sprite,already_has_git_dir
unsend-dev/unsend,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/unsend-dev_unsend,already_has_git_dir
kkrt-labs/keth,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/kkrt-labs_keth,already_has_git_dir
liam-hq/liam,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/liam-hq_liam,already_has_git_dir
deeeed/expo-audio-stream,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/deeeed_expo-audio-stream,already_has_git_dir
latechforce/engine,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/latechforce_engine,already_has_git_dir
stacksjs/ts-spreadsheets,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/stacksjs_ts-spreadsheets,already_has_git_dir
DataDog/datadog-ci-rb,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/DataDog_datadog-ci-rb,already_has_git_dir
wdm0006/git-pandas,skipped_existing,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/wdm0006_git-pandas,already_has_git_dir
ditto-assistant/ditto-app,failed,/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/ditto-assistant_ditto-app,Cloning into '/home/user1-system12/project-workspace/ai_code_complexity_study_repo_dataset/ditto-assistant_ditto-app'... fatal: could not read Username for 'https://github.com': terminal prompts disabled
