repo_name,project_key,month,latest_commit,sonarqube_version,analysis_date,previous_analysis_date,issue_key,type,severity,message,component,line,rule,effort,creation_date,update_date,status,resolution
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,2b1f4097-2fb2-433f-9b8f-287522084887,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 26 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/caches.py,60.0,python:S3776,16min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,edfc83e3-fb77-4936-aa4c-349990ff68bc,CODE_SMELL,CRITICAL,"Define a constant instead of duplicating this literal ""latest-44-nixos-25.11"" 3 times.",utensils_mcp-nixos:mcp_nixos/config.py,28.0,python:S1192,6min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,74a29726-55e5-474b-8cbb-4857315ce2e8,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 109 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/server.py,198.0,python:S3776,1h39min,2026-06-18T05:37:16+0000,2026-06-18T17:48:57+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,fd997f6c-1cbc-44e3-b197-8b087ad96c1f,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 61 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/server.py,479.0,python:S3776,51min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,55317d43-acea-4995-b0e5-173de94c951c,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 21 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/server.py,573.0,python:S3776,11min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,fdc1bde1-97a6-484b-9ad9-a4ecff14d50f,CODE_SMELL,MAJOR,"Remove the unused function parameter ""resolved"".",utensils_mcp-nixos:mcp_nixos/sources/base.py,100.0,python:S1172,5min,2026-06-18T05:37:16+0000,2026-06-18T17:48:57+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,8157255f-6bdd-4cec-a89d-d8db5b3b1800,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/base.py,168.0,python:S3776,7min,2026-06-18T05:37:16+0000,2026-06-18T17:48:57+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,6d86db00-b740-42fd-95e5-99a5b700da78,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 25 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/base.py,216.0,python:S3776,15min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,9b03b18f-37ae-48df-abae-c80af6234cf3,CODE_SMELL,MAJOR,"Remove this ""timeout"" parameter and use a timeout context manager instead.",utensils_mcp-nixos:mcp_nixos/sources/flake_inputs.py,54.0,python:S7483,5min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,2cedbb31-3a9d-4b98-bd57-80e5ae97a1d7,CODE_SMELL,CRITICAL,"Define a constant instead of duplicating this literal ""Nix is not installed or not in PATH"" 3 times.",utensils_mcp-nixos:mcp_nixos/sources/flake_inputs.py,142.0,python:S1192,6min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,d1ab0192-21a0-4327-9cbe-0d48ad74409b,CODE_SMELL,CRITICAL,"Define a constant instead of duplicating this literal ""No flake data returned"" 3 times.",utensils_mcp-nixos:mcp_nixos/sources/flake_inputs.py,149.0,python:S1192,6min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,9595393a-3276-49c6-93e1-9a2c3c83400d,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 30 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/flake_inputs.py,168.0,python:S3776,20min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,5be98a76-2d80-4441-8b50-b2224643eece,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/flake_inputs.py,249.0,python:S3776,7min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,7661dcbf-6847-43fa-8cb4-52caddb4aebf,CODE_SMELL,CRITICAL,"Define a constant instead of duplicating this literal ""application/json"" 3 times.",utensils_mcp-nixos:mcp_nixos/sources/flakehub.py,14.0,python:S1192,6min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,e14fc3a9-f8ff-4383-b359-c65efeca0f13,CODE_SMELL,CRITICAL,"Define a constant instead of duplicating this literal ""FlakeHub API timed out"" 3 times.",utensils_mcp-nixos:mcp_nixos/sources/flakehub.py,44.0,python:S1192,6min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,94e27ea4-e1cf-4e13-8802-9485f04d0d19,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 20 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/flakehub.py,51.0,python:S3776,10min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,74e628ca-bbe0-4ac3-98b5-e0a7b9870e74,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 59 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/flakes.py,11.0,python:S3776,49min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,dae3c41d-85b4-4dab-8ef0-5af2e84d0c87,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 35 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/nixdev.py,14.0,python:S3776,25min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,e7e72659-0a48-4348-8533-6fcad2e7d08c,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 16 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/nixdev.py,106.0,python:S3776,6min,2026-06-18T05:37:16+0000,2026-06-18T17:48:57+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,fc39e474-0e0e-426a-a731-16fe4c74b43a,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 22 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/nixhub.py,14.0,python:S3776,12min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,768c2e5c-d4f4-437e-81a1-e0258de39ecb,CODE_SMELL,CRITICAL,"Define a constant instead of duplicating this literal ""NixHub API temporarily unavailable"" 3 times.",utensils_mcp-nixos:mcp_nixos/sources/nixhub.py,98.0,python:S1192,6min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,338474aa-35c4-4421-8554-9a76eb6bf0a3,CODE_SMELL,CRITICAL,"Define a constant instead of duplicating this literal ""NixHub API timed out"" 3 times.",utensils_mcp-nixos:mcp_nixos/sources/nixhub.py,103.0,python:S1192,6min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,28b962d1-128a-49a5-aa49-0442a27f328a,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 22 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/nixhub.py,110.0,python:S3776,12min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,f95606e7-5954-4793-8dd0-5e27419333bc,CODE_SMELL,CRITICAL,"Define a constant instead of duplicating this literal ""application/json"" 4 times.",utensils_mcp-nixos:mcp_nixos/sources/nixhub.py,117.0,python:S1192,8min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,ccbbe375-05ea-4f84-85c3-5106b08ed24d,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/nixhub.py,199.0,python:S3776,9min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,9d3cc89c-f5a0-43c2-ae44-83ee0fb3ab13,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 87 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/nixhub.py,283.0,python:S3776,1h17min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,13b090d7-5dad-4521-8682-0031a29b5f4d,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 34 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/nixos.py,11.0,python:S3776,24min,2026-06-18T05:37:16+0000,2026-06-18T17:48:57+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,fd779e26-8b2e-49c5-bf42-e26ad0a82779,CODE_SMELL,CRITICAL,"Define a constant instead of duplicating this literal ""<rendered-html>"" 4 times.",utensils_mcp-nixos:mcp_nixos/sources/nixos.py,84.0,python:S1192,8min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,a68a3f19-89a4-4c5e-9663-b5f1736cc89a,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 59 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/nixos.py,106.0,python:S3776,49min,2026-06-18T05:37:16+0000,2026-06-18T17:48:57+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,1f1f0a58-8475-424e-8f01-4ce5633c9a13,CODE_SMELL,MAJOR,"Use ""min()"" instead of sorting to find this value.",utensils_mcp-nixos:mcp_nixos/sources/nixos.py,141.0,python:S8517,5min,2026-06-18T05:37:16+0000,2026-06-18T17:48:57+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,3769f6cb-5d3d-48d8-8696-0cfa7a3246f6,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 18 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/nixvim.py,10.0,python:S3776,8min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,199cdd17-9888-4b0e-bc91-1d3f3bf212fd,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 26 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/nixvim.py,137.0,python:S3776,16min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,af41f1ae-a2b1-45d0-9a65-f571daa99046,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 29 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/noogle.py,72.0,python:S3776,19min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,ebfdf280-4eec-4936-8670-97ff05f62dae,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 30 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/noogle.py,139.0,python:S3776,20min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,112af3fa-72cc-4389-8c88-26f4292f1f3a,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 29 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/sources/noogle.py,286.0,python:S3776,19min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,c5ef5600-11d5-48dc-9986-276702db7228,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 53 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/utils.py,30.0,python:S3776,43min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,6df87f03-4279-4cd9-bdb0-1d1fac20f9c6,CODE_SMELL,CRITICAL,"Define a constant instead of duplicating this literal ""Type:"" 4 times.",utensils_mcp-nixos:mcp_nixos/utils.py,74.0,python:S1192,8min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,c05dedc5-8321-463d-a6dc-77c9303fba2d,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 42 to the 15 allowed.,utensils_mcp-nixos:mcp_nixos/utils.py,122.0,python:S3776,32min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-03,60c1efbba0de1268b42f1144c904e6c8a9627dde,2026-03,2026-06-18T17:48:41+0000,2026-06-18T05:37:16+0000,fbc20364-b903-4886-b63e-4e5437a9dfd6,CODE_SMELL,MAJOR,"Remove the unused function parameter ""package_name"".",utensils_mcp-nixos:mcp_nixos/utils.py,122.0,python:S1172,5min,2026-06-18T05:37:16+0000,2026-06-18T05:37:16+0000,OPEN,
utensils/mcp-nixos,utensils_mcp-nixos,2026-04,fd51bb236e75cfec2fed16353a143faa1398bf2a,2026-04,2026-06-18T17:48:57+0000,2026-06-18T17:48:41+0000,0b5099e2-08e9-4d07-a2d7-68baf1f84d59,CODE_SMELL,MAJOR,Do not use Array index in keys,utensils_mcp-nixos:website/app/about/page.tsx,,typescript:S6479,5min,2026-06-18T17:48:41+0000,2026-06-18T17:48:57+0000,CLOSED,FIXED
utensils/mcp-nixos,utensils_mcp-nixos,2026-04,fd51bb236e75cfec2fed16353a143faa1398bf2a,2026-04,2026-06-18T17:48:57+0000,2026-06-18T17:48:41+0000,812aee38-2e69-4707-a65a-e24d43ad7581,CODE_SMELL,MAJOR,Do not use Array index in keys,utensils_mcp-nixos:website/app/about/page.tsx,,typescript:S6479,5min,2026-06-18T17:48:41+0000,2026-06-18T17:48:57+0000,CLOSED,FIXED
utensils/mcp-nixos,utensils_mcp-nixos,2026-04,fd51bb236e75cfec2fed16353a143faa1398bf2a,2026-04,2026-06-18T17:48:57+0000,2026-06-18T17:48:41+0000,f2c3214d-1605-4f07-a13b-c26f3036ca3a,CODE_SMELL,MAJOR,Do not use Array index in keys,utensils_mcp-nixos:website/app/about/page.tsx,,typescript:S6479,5min,2026-06-18T17:48:41+0000,2026-06-18T17:48:57+0000,CLOSED,FIXED
utensils/mcp-nixos,utensils_mcp-nixos,2026-04,fd51bb236e75cfec2fed16353a143faa1398bf2a,2026-04,2026-06-18T17:48:57+0000,2026-06-18T17:48:41+0000,b183ffad-e99a-4284-ace1-386e9cddb23c,CODE_SMELL,MINOR,`String.raw` should be used to avoid escaping `\`.,utensils_mcp-nixos:website/app/usage/page.tsx,,typescript:S7780,5min,2026-06-18T17:48:41+0000,2026-06-18T17:48:57+0000,CLOSED,FIXED
utensils/mcp-nixos,utensils_mcp-nixos,2026-04,fd51bb236e75cfec2fed16353a143faa1398bf2a,2026-04,2026-06-18T17:48:57+0000,2026-06-18T17:48:41+0000,78b4cd7f-0d5d-4a60-9fea-a49a7b209e2d,CODE_SMELL,MINOR,Prefer `globalThis` over `window`.,utensils_mcp-nixos:website/components/AnchorHeading.tsx,,typescript:S7764,2min,2026-06-18T17:48:41+0000,2026-06-18T17:48:57+0000,CLOSED,FIXED
utensils/mcp-nixos,utensils_mcp-nixos,2026-04,fd51bb236e75cfec2fed16353a143faa1398bf2a,2026-04,2026-06-18T17:48:57+0000,2026-06-18T17:48:41+0000,857d7f95-70b9-465e-8ac8-0280f81f9e28,CODE_SMELL,MINOR,Prefer `String#replaceAll()` over `String#replace()`.,utensils_mcp-nixos:website/components/AnchorHeading.tsx,,typescript:S7781,5min,2026-06-18T17:48:41+0000,2026-06-18T17:48:57+0000,CLOSED,FIXED
utensils/mcp-nixos,utensils_mcp-nixos,2026-04,fd51bb236e75cfec2fed16353a143faa1398bf2a,2026-04,2026-06-18T17:48:57+0000,2026-06-18T17:48:41+0000,8ebc1c34-d591-4eff-b87d-f5be9ee03a97,CODE_SMELL,MINOR,Prefer `globalThis.window` over `window`.,utensils_mcp-nixos:website/components/AnchorHeading.tsx,,typescript:S7764,2min,2026-06-18T17:48:41+0000,2026-06-18T17:48:57+0000,CLOSED,FIXED
utensils/mcp-nixos,utensils_mcp-nixos,2026-04,fd51bb236e75cfec2fed16353a143faa1398bf2a,2026-04,2026-06-18T17:48:57+0000,2026-06-18T17:48:41+0000,f106055a-9e2e-4cea-9b0c-ba6be52dba6d,CODE_SMELL,MINOR,Prefer `globalThis` over `window`.,utensils_mcp-nixos:website/components/AnchorHeading.tsx,,typescript:S7764,2min,2026-06-18T17:48:41+0000,2026-06-18T17:48:57+0000,CLOSED,FIXED
